1610064002508,0.04836146265565272
1610064602381,0.04938525753507927
1610065201554,0.05158695605300488
1610065801901,0.05046200529263066
1610066402007,0.04194617034311043
1610067002162,0.0517715371475863
1610067602589,0.06558416369822183
1610068202406,0.05604665767720891
1610068801616,0.057734789464628594
1610069401882,0.04680549509788418
1610070002202,0.04819392403046676
1610070602357,0.056710638555567426
1610071201655,0.05080992547932806
1610071802139,0.051200078952145296
1610072402309,0.0520419142198015
1610073001748,0.056619986411577325
1610073602034,0.073990716416586
1610074202202,0.05946686091038996
1610074802594,0.06029735933535986
1610075402021,0.04527189823231466
1610076002170,0.04248703747658975
1610076602460,0.049272729590063825
1610077201598,0.056982255656162877
1610077801784,0.05119530612249438
1610078402248,0.057892501278018045
1610079001927,0.06548642849744628
1610079602097,0.06949643525866851
1610080202649,0.047235601176281006
1610080801931,0.038666579789014985
1610081402006,0.04697564321110541
1610082002517,0.050213934731160446
1610082601862,0.049442330593432456
1610083202015,0.05403618416724341
1610083802375,0.058570723384263286
1610084401800,0.05805955001126273
1610085001947,0.06256585608158409
1610085602282,0.061908312772165096
1610086201683,0.06499346337369258
1610086802034,0.05864918442903445
1610087402474,0.07488040138246231
1610088001558,0.06015667599637452
1610088602543,0.06950977729121016
1610089203134,0.06348314989969413
1610089802135,0.059593542081504594
1610090402234,0.047346947931837066
1610091001911,0.05201689956634334
1610091601960,0.055050891307221066
1610092202502,0.06090742640046748
1610092802308,0.06299081479600127
1610093402407,0.06482863016474161
1610094001582,0.06481236926357535
1610094602874,0.057092561750476896
1610095202440,0.06276544604673455
1610095801759,0.06113530839043991
1610096402135,0.057257268518115974
1610097001922,0.06680471397386892
1610097602114,0.06264939633755402
1610098202629,0.06709751451883274
1610098802169,0.07146450831876684
1610099402360,0.07133669369640144
1610100001800,0.06940715592758762
1610100602193,0.06882344012363402
1610101202395,0.0697213458873367
1610101801782,0.07108451691585199
1610102402157,0.072386315493091
1610103002348,0.06833678069589735
1610103601687,0.06334679122549522
1610104202215,0.0645474157406786
1610104801610,0.06173056615741242
1610105402771,0.06530730813841912
1610106002052,0.06794294959357777
1610106601676,0.06975257875640198
1610107202961,0.06243056940816441
1610107802667,0.05706620917242294
1610108402658,0.06388320221070133
1610109003025,0.0663479046681891
1610109602190,0.066356258384072
1610110202446,0.06787820709413499
1610110801965,0.05999728470565846
1610111402329,0.0612834084132619
1610112001514,0.06600900692741414
1610112602033,0.0654538502408042
1610113202285,0.06592372882812624
1610113801525,0.06301536388540432
1610114402031,0.06197300047228558
1610115001650,0.053841998307850844
1610115601872,0.05628626228501106
1610116202310,0.05791620101901381
1610116802062,0.06210896042240069
1610117402298,0.05588885029009005
1610118001819,0.05987749512814474
1610118602088,0.0641192342176907
1610119202377,0.06027802726332395
1610119801970,0.06350631343914097
1610120402461,0.06771639113997897
1610121001732,0.0632062220622505
1610121601867,0.06612158784371396
1610122201687,0.06603477808919667
1610122801990,0.05628133662841988
1610123402040,0.05138362188337347
1610124002292,0.056742065219829683
1610124601558,0.053328298966504775
1610125201991,0.054578834125678016
1610125802338,0.059308577507836385
1610126401514,0.060479222555304905
1610127001966,0.057541730459911594
1610127601706,0.058462227480568195
1610128201947,0.04992580848762189
1610128802427,0.05027646217012586
1610129402201,0.05852711458776433
1610130001528,0.05143778375357885
1610130601980,0.046960450652131475
1610131201842,0.055780414597567544
1610131802057,0.06369984423735967
1610132402477,0.05546226902114376
1610133001653,0.06090206058429907
1610133601825,0.06597906953612095
1610134202127,0.055202266689575556
1610134802361,0.05192349764539837
1610135401571,0.05865254813791343
1610136002005,0.058828583360492216
1610136601970,0.06335333212053582
1610137202148,0.05830567559803998
1610137802738,0.06000342260366523
1610138402270,0.05385091810589792
1610139001474,0.057759673209893524
1610139601971,0.055580210599347056
1610140202082,0.05569808281311879
1610140802340,0.052228068854538554
1610141401748,0.005477587875423532
1610142001482,0.020837999173926817
1610142601667,0.030004815112603146
1610143202252,0.04085179021582453
1610143801638,0.0361756146266238
1610144401882,0.04764267554877786
1610145002262,0.04929082733050412
1610145601773,0.04710077847833123
1610146201921,0.045605416613054596
1610146802439,0.04228668097150112
1610147401785,0.04535378574603187
1610148002035,0.04338685768635687
1610148602473,0.04490261612242037
1610149201516,0.050096125600130034
1610149801683,0.06085091113376039
1610150402098,0.06154786094929262
1610151002379,0.06142192832553066
1610151601563,0.05394768227424657
1610152201931,0.05204216358699902
1610152801824,0.05915937251360238
1610153402140,0.05640170455853187
1610154002459,0.06310825327808323
1610154601622,0.06851071714249603
1610155201790,0.06701160297539104
1610155802303,0.06579263805184175
1610156401510,0.059940345095545716
1610157001678,0.06882896277666607
1610157602064,0.056744248447244176
1610158202110,0.06125355286809385
1610158802254,0.06159106045196269
1610159402579,0.04986453746592024
1610160001905,0.05519601015156456
1610160602001,0.04613489277164461
1610161202229,0.04925169417453147
1610161802235,0.04983245311200366
1610162402357,0.05181064480151828
1610163001768,0.051162787442567165
1610163601807,0.05683454241969228
1610164201953,0.05179817613869272
1610164802295,0.04850671310005585
1610165401891,0.05869842452194199
1610166002022,0.05633616287007704
1610166602472,0.045353401770374835
1610167201660,0.0507723017640746
1610167801786,0.05001728524208276
1610168402126,0.045725581512670976
1610169002195,0.05271976387083265
1610169602323,0.05761325784215792
1610170202653,0.06006227033870387
1610170801658,0.05528966650140649
1610171401765,0.058305989347977795
1610172002039,0.05490206950555785
1610172602014,0.059823345779674915
1610173202145,0.05328628010425274
1610173802503,0.05690960822642222
1610174402190,0.056446755349393786
1610175002383,0.05299679209748432
1610175601698,0.04815452069256533
1610176201809,0.04903815314376612
1610176801967,0.04394857067002601
1610177402398,0.04832340442747359
1610178002128,0.05210917692336266
1610178602236,0.05134634712553302
1610179202612,0.0527110655493004
1610179801779,0.05396058688102971
1610180401902,0.050371538964789304
1610181002177,0.061395795388207615
1610181601493,0.05754062088684978
1610182201627,0.052668071425854425
1610182801822,0.05819663067871629
1610183401993,0.060761914490898385
1610184002131,0.05616308107377047
1610184602480,0.057303404520775855
1610185201536,0.0651138338876939
1610185801703,0.05402559483550975
1610186402130,0.05877402266397627
1610187001491,0.06317582336958923
1610187601638,0.06482499335338682
1610188202051,0.053519170576955474
1610188801753,0.06270174900367483
1610189401920,0.06056842484428527
1610190002443,0.05753289940925075
1610190601904,0.06674448295052408
1610191202088,0.0609740164923368
1610191802563,0.053740389241125765
1610192401977,0.05933520917991872
1610193002118,0.06060764384619261
1610193602371,0.0592154458134082
1610194202308,0.05583302990328605
1610194801518,0.05707779430564369
1610195401769,0.05319742224035553
1610196001509,0.05508483185346157
1610196601653,0.05568854500408386
1610197202031,0.05769256671712166
1610197801678,0.060703434909913485
1610198401895,0.05705195103220841
1610199002310,0.06014135454450425
1610199601722,0.06293114794339526
1610200201914,0.05409085271708892
1610200802237,0.04997598653816214
1610201402104,0.056001477730031016
